#{"t_start": 1715545274.465735, "env_id": "Office-v0"}
r,l,t
0.0,68,7.718518
1.0,15,7.720603
0.0,71,7.730403
1.0,22,7.733423
0.0,13,7.735232
1.0,31,7.739514
1.0,112,7.755058
1.0,55,7.762614
1.0,16,7.764831
1.0,20,7.767611
0.0,23,7.770791
0.0,10,7.772185
0.0,20,7.774975
0.0,10,7.776365
0.0,21,7.77927
0.0,4,7.77983
0.0,39,7.785204
1.0,14,7.78715
0.0,22,7.7902
0.0,30,7.794354
0.0,117,7.81053
1.0,18,7.813024
0.0,8,7.814137
1.0,16,7.816344
0.0,25,7.819791
1.0,19,7.822428
1.0,40,7.827996
0.0,10,7.829401
0.0,21,7.832317
1.0,38,7.837589
1.0,25,7.841084
0.0,14,7.843023
0.0,53,7.850332
0.0,48,7.857006
0.0,61,7.865414
1.0,14,7.867352
0.0,26,7.870964
1.0,20,7.873732
0.0,9,7.87499
0.0,42,7.880776
0.0,1,7.880915
1.0,14,7.88287
0.0,4,7.883424
0.0,12,7.885096
0.0,61,7.893525
1.0,7,7.894494
0.0,16,7.896722
0.0,123,7.913756
0.0,13,7.915575
1.0,41,7.92123
1.0,136,7.940049
1.0,13,7.941854
0.0,15,7.943933
0.0,21,7.946847
1.0,34,7.951558
0.0,18,7.954057
1.0,140,7.973502
0.0,8,7.974616
0.0,36,7.979608
1.0,39,7.984937
1.0,52,7.992064
1.0,11,7.993595
0.0,16,7.995803
0.0,18,7.998285
1.0,39,8.003648
1.0,14,8.00559
1.0,54,8.012956
1.0,24,8.01626
0.0,32,8.020622
1.0,13,8.022425
0.0,32,8.026837
0.0,36,8.031745
1.0,45,8.037965
1.0,15,8.040045
0.0,25,8.04349
1.0,31,8.047773
0.0,53,8.055141
0.0,2,8.055424
0.0,14,8.057358
1.0,15,8.05941
0.0,10,8.06081
1.0,12,8.062471
0.0,14,8.064411
0.0,13,8.0662
0.0,61,8.074571
1.0,14,8.076495
0.0,17,8.078855
1.0,63,8.087572
0.0,31,8.091846
1.0,16,8.09405
1.0,70,8.10378
0.0,71,8.113585
0.0,40,8.119126
1.0,16,8.121333
1.0,105,8.13589
1.0,30,8.140044
0.0,25,8.143519
1.0,14,8.145458
0.0,19,8.148097
1.0,31,8.152373
1.0,65,8.161335
1.0,14,8.163273
0.0,43,8.169238
1.0,54,8.176708
0.0,106,8.191335
0.0,2,8.191623
1.0,42,8.197454
1.0,40,8.202927
0.0,28,8.206816
1.0,17,8.209161
0.0,25,8.212624
0.0,24,8.215933
0.0,7,8.216906
0.0,90,8.229406
1.0,77,8.240084
1.0,38,8.245346
0.0,51,8.252335
1.0,48,8.258989
0.0,4,8.259549
1.0,80,8.270395
0.0,46,8.2767
1.0,38,8.281946
1.0,19,8.284557
1.0,14,8.286483
0.0,13,8.288286
1.0,47,8.294775
0.0,9,8.296024
0.0,23,8.299216
0.0,3,8.299638
1.0,28,8.303505
1.0,30,8.30768
0.0,10,8.309111
0.0,3,8.309622
0.0,2,8.309948
0.0,59,8.318257
1.0,12,8.319923
0.0,170,8.343649
1.0,14,8.345598
1.0,25,8.349061
0.0,28,8.353029
0.0,198,8.380681
1.0,15,8.382769
1.0,13,8.384572
1.0,91,8.397063
0.0,30,8.401204
1.0,14,8.403162
0.0,15,8.405244
0.0,12,8.406923
0.0,16,8.409151
1.0,21,8.412054
0.0,7,8.413034
1.0,17,8.415388
0.0,33,8.419996
0.0,9,8.421256
1.0,16,8.423479
1.0,23,8.426643
0.0,28,8.430511
1.0,24,8.433845
1.0,14,8.435778
0.0,50,8.442614
0.0,11,8.444155
0.0,2,8.444435
0.0,25,8.447919
1.0,19,8.450543
0.0,43,8.456485
0.0,14,8.458437
0.0,41,8.464078
0.0,6,8.464917
0.0,2,8.465198
0.0,11,8.466734
0.0,6,8.467569
0.0,6,8.468417
0.0,17,8.470825
1.0,21,8.473724
1.0,70,8.483503
1.0,82,8.494892
0.0,142,8.514537
0.0,94,8.527646
1.0,42,8.533485
0.0,26,8.53712
0.0,11,8.538657
1.0,33,8.543252
0.0,14,8.545207
0.0,10,8.546602
0.0,42,8.552415
1.0,29,8.556445
0.0,117,8.572523
0.0,58,8.580599
0.0,14,8.582556
0.0,43,8.588534
0.0,5,8.589234
0.0,33,8.593827
0.0,28,8.597708
0.0,9,8.598964
0.0,88,8.611179
0.0,86,8.623145
0.0,25,8.626605
0.0,9,8.627883
1.0,53,8.635244
1.0,181,8.660432
0.0,108,8.675447
1.0,18,8.677951
1.0,37,8.683092
0.0,38,8.688374
0.0,256,8.724075
1.0,12,8.725753
1.0,40,8.731341
1.0,79,8.742334
0.0,26,8.745958
0.0,10,8.747357
1.0,36,8.752389
0.0,73,8.762562
1.0,59,8.770778
1.0,15,8.772866
1.0,68,8.782311
0.0,57,8.790227
1.0,123,8.807315
0.0,33,8.811906
1.0,39,8.817356
0.0,14,8.819305
0.0,45,8.825549
0.0,12,8.827246
0.0,4,8.827802
1.0,92,8.840604
0.0,1,8.840749
1.0,89,8.853113
1.0,30,8.857298
0.0,18,8.8598
0.0,6,8.860636
1.0,16,8.862863
0.0,17,8.865221
0.0,23,8.868413
0.0,34,8.873133
1.0,52,8.880346
1.0,52,8.887601
0.0,4,8.888167
1.0,141,8.907744
1.0,89,8.920103
0.0,34,8.924862
1.0,64,8.933742
0.0,136,8.952634
0.0,40,8.958213
1.0,79,8.969204
0.0,12,8.970881
0.0,53,8.978233
1.0,31,8.982533
0.0,34,8.987259
0.0,44,8.993388
0.0,69,9.002971
0.0,21,9.005899
1.0,73,9.016056
0.0,57,9.023988
0.0,154,9.045405
1.0,12,9.047073
1.0,49,9.053904
1.0,49,9.060733
1.0,62,9.069361
1.0,13,9.071165
1.0,79,9.082179
0.0,6,9.083024
0.0,30,9.087199
1.0,12,9.08889
1.0,38,9.094198
1.0,48,9.100862
1.0,35,9.105748
1.0,15,9.107831
1.0,54,9.115354
0.0,37,9.120496
1.0,42,9.126354
0.0,17,9.12872
1.0,67,9.138062
1.0,115,9.154116
1.0,35,9.158992
0.0,11,9.160531
0.0,166,9.183527
1.0,67,9.192877
0.0,12,9.194549
1.0,15,9.196639
1.0,74,9.206928
1.0,24,9.210267
0.0,54,9.217772
0.0,59,9.225992
1.0,65,9.235028
1.0,40,9.240596
0.0,93,9.253489
1.0,11,9.255017
1.0,28,9.258901
1.0,69,9.268473
0.0,66,9.277651
1.0,64,9.286529
1.0,6,9.287362
1.0,14,9.289303
1.0,53,9.296693
1.0,18,9.299193
1.0,24,9.302519
1.0,13,9.304321
0.0,4,9.30488
1.0,65,9.313935
1.0,68,9.323627
1.0,52,9.33083
0.0,8,9.331946
1.0,20,9.334723
1.0,10,9.336109
1.0,174,9.360202
0.0,25,9.363668
1.0,99,9.377415
0.0,33,9.381984
0.0,80,9.393087
0.0,110,9.408354
1.0,16,9.410572
1.0,13,9.412375
0.0,7,9.41335
0.0,7,9.414322
1.0,41,9.420022
1.0,12,9.421687
0.0,40,9.427222
1.0,66,9.436426
1.0,54,9.443917
1.0,107,9.458754
0.0,38,9.464022
0.0,104,9.478419
1.0,21,9.481329
0.0,31,9.485647
1.0,24,9.488956
1.0,105,9.50353
1.0,10,9.504917
1.0,24,9.508236
0.0,11,9.509756
0.0,43,9.515725
0.0,7,9.516699
0.0,54,9.524168
1.0,72,9.534161
0.0,2,9.534448
1.0,24,9.537788
1.0,60,9.546117
0.0,22,9.549194
0.0,38,9.554474
1.0,33,9.559047
0.0,103,9.573328
1.0,29,9.577367
1.0,33,9.58195
1.0,29,9.585967
1.0,111,9.601362
1.0,30,9.605575
1.0,139,9.624907
1.0,22,9.627966
1.0,105,9.642576
1.0,26,9.646207
0.0,4,9.646772
1.0,18,9.649269
1.0,18,9.651764
0.0,32,9.656218
0.0,22,9.659274
0.0,1,9.659419
0.0,33,9.663987
1.0,28,9.667871
0.0,72,9.67786
0.0,3,9.678284
0.0,4,9.678843
1.0,54,9.686354
0.0,43,9.692339
0.0,12,9.694017
0.0,138,9.713157
1.0,133,9.731593
0.0,27,9.735348
1.0,46,9.741709
0.0,27,9.745534
0.0,20,9.748285
0.0,88,9.760478
0.0,4,9.76104
0.0,2,9.761323
1.0,21,9.764234
0.0,4,9.764794
1.0,16,9.767013
1.0,205,9.795417
1.0,21,9.798366
1.0,54,9.805891
0.0,29,9.809921
0.0,20,9.812716
1.0,23,9.815895
1.0,162,9.838412
1.0,38,9.8437
0.0,28,9.847565
0.0,19,9.850195
0.0,42,9.856101
1.0,58,9.864164
0.0,26,9.867784
1.0,104,9.882206
0.0,15,9.884299
1.0,34,9.889025
1.0,76,9.899584
0.0,16,9.901815
1.0,16,9.904049
1.0,25,9.907521
1.0,89,9.919905
0.0,18,9.922413
1.0,47,9.928945
1.0,19,9.931583
0.0,40,9.937147
1.0,34,9.941869
0.0,6,9.942707
0.0,10,9.944093
1.0,18,9.9466
0.0,16,9.94882
1.0,25,9.952283
0.0,4,9.952845
0.0,55,9.96046
1.0,36,9.965469
0.0,4,9.966029
0.0,9,9.967285
1.0,37,9.972433
0.0,4,9.972996
0.0,6,9.973831
1.0,32,9.978271
1.0,16,9.980479
1.0,56,9.988264
0.0,71,9.998129
1.0,27,10.001879
1.0,30,10.006011
0.0,34,10.010758
0.0,38,10.016036
1.0,22,10.019097
1.0,74,10.029399
0.0,44,10.035517
0.0,94,10.048536
0.0,19,10.051182
1.0,20,10.053951
0.0,30,10.058118
1.0,55,10.06577
1.0,30,10.069944
0.0,38,10.075228
0.0,37,10.080387
1.0,89,10.092761
0.0,5,10.093464
0.0,56,10.101226
0.0,27,10.104985
1.0,110,10.120248
1.0,28,10.124139
0.0,105,10.138655
1.0,44,10.144802
1.0,57,10.152731
1.0,6,10.153563
0.0,26,10.157178
0.0,30,10.161351
1.0,56,10.169156
1.0,40,10.174695
0.0,77,10.185352
1.0,51,10.192462
0.0,32,10.196928
1.0,18,10.199422
1.0,34,10.204161
0.0,48,10.210887
1.0,87,10.223048
1.0,12,10.224711
1.0,40,10.230262
1.0,42,10.236102
0.0,16,10.238327
0.0,1,10.238472
1.0,39,10.243899
0.0,10,10.245297
1.0,57,10.253227
0.0,25,10.256684
1.0,49,10.263501
0.0,23,10.266676
0.0,33,10.271245
1.0,16,10.273487
1.0,37,10.278614
1.0,46,10.285006
1.0,43,10.290987
1.0,13,10.292791
1.0,41,10.298479
0.0,32,10.302917
0.0,67,10.312177
1.0,23,10.315365
0.0,9,10.316611
0.0,28,10.320809
0.0,8,10.321929
0.0,7,10.3229
1.0,37,10.328038
1.0,43,10.33401
1.0,52,10.341201
1.0,12,10.342871
1.0,25,10.346342
1.0,26,10.34992
0.0,45,10.356148
1.0,16,10.358365
1.0,27,10.362113
1.0,36,10.367108
1.0,30,10.371264
1.0,13,10.373065
0.0,6,10.373899
1.0,25,10.377367
0.0,34,10.382066
1.0,14,10.383993
1.0,36,10.388998
1.0,31,10.393284
1.0,35,10.398143
1.0,19,10.400779
1.0,25,10.404251
0.0,10,10.405667
1.0,20,10.408433
1.0,11,10.409957
1.0,27,10.413718
1.0,25,10.417135
1.0,50,10.424038
1.0,20,10.426804
1.0,24,10.430103
1.0,29,10.434052
1.0,37,10.439167
1.0,29,10.443159
0.0,12,10.444827
1.0,23,10.447974
0.0,5,10.448663
1.0,19,10.45129
1.0,66,10.460405
1.0,30,10.464498
0.0,9,10.465742
1.0,11,10.467269
1.0,19,10.469886
1.0,23,10.473056
0.0,27,10.476782
1.0,12,10.478445
0.0,50,10.485343
0.0,28,10.489196
0.0,16,10.491412
1.0,14,10.493359
0.0,13,10.495154
0.0,33,10.49973
0.0,66,10.508882
1.0,24,10.512213
1.0,17,10.514563
0.0,16,10.516782
0.0,34,10.521438
0.0,35,10.526282
0.0,26,10.529888
0.0,55,10.537529
0.0,5,10.538223
1.0,21,10.541125
0.0,9,10.542376
0.0,22,10.545428
0.0,14,10.547348
1.0,30,10.55148
0.0,42,10.557313
1.0,27,10.561021
1.0,24,10.564355
0.0,18,10.566857
0.0,22,10.569882
0.0,16,10.572101
1.0,54,10.579585
1.0,8,10.580695
0.0,8,10.581803
0.0,20,10.584543
1.0,39,10.589951
1.0,21,10.592862
0.0,5,10.593555
0.0,47,10.600055
0.0,38,10.605342
1.0,20,10.608092
0.0,77,10.618657
1.0,57,10.626556
1.0,30,10.630726
1.0,14,10.63266
0.0,92,10.645371
1.0,19,10.647984
0.0,1,10.648132
1.0,13,10.649931
0.0,27,10.653676
0.0,23,10.656802
0.0,58,10.664819
1.0,12,10.66648
0.0,8,10.667587
1.0,21,10.670466
1.0,33,10.67524
1.0,12,10.676929
0.0,28,10.680828
0.0,34,10.685533
0.0,28,10.689456
1.0,22,10.692512
0.0,15,10.69461
0.0,7,10.695592
1.0,41,10.701325
1.0,73,10.711504
0.0,35,10.716386
0.0,23,10.719586
1.0,32,10.724027
1.0,14,10.725984
1.0,21,10.728897
0.0,13,10.730714
0.0,19,10.733366
0.0,18,10.7359
0.0,35,10.740765
1.0,43,10.746722
1.0,74,10.757034
1.0,26,10.760653
1.0,34,10.765403
0.0,16,10.76765
1.0,33,10.772261
1.0,23,10.775458
1.0,30,10.779639
1.0,61,10.78816
1.0,33,10.792774
1.0,20,10.795549
0.0,49,10.802399
1.0,42,10.808293
1.0,33,10.812913
1.0,14,10.814868
0.0,38,10.82018
1.0,32,10.82466
0.0,94,10.837734
1.0,21,10.840659
1.0,57,10.848607
1.0,39,10.854055
1.0,89,10.866468
1.0,20,10.869249
1.0,8,10.870365
1.0,51,10.877485
1.0,50,10.884471
0.0,2,10.884761
1.0,72,10.894788
0.0,8,10.895914
0.0,10,10.897304
1.0,17,10.899666
1.0,50,10.906638
0.0,16,10.908882
0.0,65,10.91793
1.0,14,10.919878
0.0,7,10.920858
1.0,33,10.925451
0.0,32,10.929895
1.0,20,10.932698
0.0,25,10.93615
1.0,16,10.938367
0.0,25,10.941851
1.0,22,10.944903
0.0,13,10.946719
1.0,31,10.951023
1.0,34,10.955775
1.0,16,10.958001
1.0,28,10.961894
1.0,36,10.966913
1.0,52,10.974166
1.0,13,10.975978
1.0,18,10.978483
0.0,23,10.981692
0.0,24,10.985036
1.0,29,10.989053
1.0,46,10.995459
1.0,32,10.999921
0.0,12,11.001592
1.0,24,11.004931
0.0,32,11.009383
1.0,39,11.014821
0.0,258,11.050801
1.0,13,11.052629
1.0,32,11.057112
1.0,19,11.059764
0.0,71,11.069675
1.0,29,11.073709
1.0,30,11.077894
0.0,13,11.079714
0.0,41,11.085458
1.0,18,11.087976
1.0,141,11.107709
0.0,4,11.108276
0.0,28,11.11218
1.0,17,11.114563
0.0,4,11.115128
1.0,29,11.119177
0.0,36,11.124203
0.0,8,11.125322
1.0,123,11.142687
1.0,35,11.147586
0.0,105,11.162283
1.0,13,11.164103
0.0,21,11.167042
0.0,46,11.173499
0.0,27,11.17729
1.0,13,11.17911
1.0,33,11.183732
0.0,15,11.185839
0.0,49,11.192736
1.0,16,11.194985
1.0,42,11.200886
1.0,49,11.207764
0.0,27,11.211542
0.0,13,11.213373
0.0,36,11.218409
0.0,73,11.228623
0.0,44,11.234782
0.0,7,11.235764
1.0,16,11.237985
0.0,53,11.245375
0.0,1,11.245521
0.0,6,11.246366
1.0,26,11.250015
0.0,13,11.251855
0.0,25,11.255393
0.0,108,11.270548
1.0,66,11.279757
1.0,45,11.285963
0.0,4,11.286527
1.0,142,11.306408
0.0,6,11.307264
0.0,26,11.310883
0.0,10,11.312289
0.0,6,11.313136
1.0,89,11.325869
0.0,12,11.327646
0.0,43,11.333638
1.0,65,11.342715
1.0,6,11.343552
0.0,24,11.346898
0.0,74,11.357203
0.0,42,11.363055
0.0,75,11.373486
0.0,15,11.375585
0.0,180,11.400676
1.0,24,11.404032
0.0,1,11.40418
0.0,12,11.405874
0.0,29,11.409931
0.0,14,11.411895
0.0,157,11.433816
0.0,9,11.435075
1.0,110,11.450462
1.0,58,11.45857
0.0,131,11.476815
1.0,95,11.490077
0.0,87,11.502166
1.0,20,11.504961
0.0,34,11.509724
0.0,4,11.510286
0.0,6,11.51113
0.0,4,11.511696
0.0,39,11.517137
0.0,29,11.521168
0.0,55,11.528841
1.0,21,11.531777
0.0,31,11.536115
0.0,2,11.536398
0.0,32,11.540862
1.0,32,11.545331
1.0,51,11.552416
0.0,14,11.554381
0.0,49,11.561211
0.0,5,11.561916
0.0,20,11.564709
1.0,21,11.567623
1.0,51,11.574789
0.0,52,11.582041
0.0,61,11.590567
1.0,24,11.593926
0.0,104,11.608433
1.0,19,11.611092
0.0,64,11.620013
0.0,18,11.622529
0.0,449,11.684941
1.0,87,11.697087
1.0,212,11.726481
0.0,23,11.729676
0.0,32,11.734144
0.0,5,11.73485
1.0,8,11.73596
0.0,48,11.742641
0.0,113,11.758361
1.0,32,11.762812
1.0,20,11.765595
0.0,33,11.770164
0.0,9,11.771422
0.0,11,11.772964
0.0,2,11.773247
0.0,106,11.788007
0.0,19,11.790626
1.0,35,11.795484
1.0,71,11.805365
1.0,20,11.808139
0.0,19,11.810774
0.0,28,11.814665
1.0,82,11.826066
1.0,245,11.860187
0.0,157,11.882046
1.0,33,11.886639
1.0,96,11.899988
0.0,2,11.900272
1.0,307,11.943008
0.0,1,11.943156
0.0,19,11.945821
0.0,328,11.991528
0.0,130,12.009637
0.0,45,12.015924
0.0,6,12.016767
0.0,71,12.026635
1.0,79,12.03762
0.0,84,12.049312
0.0,16,12.051556
0.0,102,12.065778
0.0,6,12.066621
0.0,8,12.067739
0.0,12,12.069418
1.0,52,12.076706
1.0,37,12.081863
1.0,11,12.083406
1.0,177,12.108031
1.0,23,12.11123
1.0,31,12.11556
1.0,10,12.116975
1.0,4,12.117534
0.0,7,12.118514
0.0,40,12.124085
0.0,7,12.125059
1.0,27,12.128815
1.0,37,12.133952
1.0,69,12.143559
1.0,12,12.14524
0.0,23,12.148444
1.0,29,12.152478
0.0,61,12.160982
1.0,14,12.16293
1.0,242,12.196634
1.0,94,12.209783
1.0,73,12.219978
1.0,11,12.221517
0.0,13,12.22333
1.0,62,12.232002
0.0,32,12.236429
0.0,22,12.239508
1.0,185,12.265347
0.0,18,12.267871
0.0,171,12.291694
1.0,32,12.296167
0.0,3,12.296591
0.0,35,12.301453
0.0,37,12.306625
1.0,13,12.308445
1.0,8,12.309565
1.0,169,12.333471
0.0,32,12.337938
1.0,31,12.342248
0.0,39,12.34769
1.0,33,12.352274
0.0,63,12.361061
1.0,17,12.363431
0.0,54,12.370948
0.0,94,12.384072
0.0,170,12.407781
0.0,16,12.410013
0.0,143,12.429959
1.0,26,12.433587
0.0,72,12.44365
1.0,20,12.446452
0.0,67,12.45579
1.0,33,12.46041
0.0,37,12.465564
1.0,16,12.467796
0.0,6,12.468639
0.0,24,12.471993
1.0,49,12.478864
0.0,10,12.480266
0.0,19,12.48292
1.0,46,12.489368
1.0,51,12.496407
1.0,15,12.498505
1.0,16,12.50073
0.0,20,12.503519
0.0,22,12.506585
0.0,9,12.507841
0.0,38,12.513158
1.0,21,12.516078
1.0,34,12.520831
1.0,56,12.528732
1.0,56,12.536554
1.0,24,12.539897
1.0,40,12.545496
1.0,13,12.547321
1.0,53,12.554737
1.0,25,12.558213
1.0,51,12.565382
1.0,14,12.567359
1.0,20,12.570147
1.0,94,12.583345
0.0,18,12.585901
1.0,14,12.587853
1.0,40,12.593438
1.0,53,12.600856
0.0,73,12.611015
1.0,13,12.61283
1.0,76,12.623415
0.0,9,12.624684
0.0,22,12.627761
0.0,25,12.63126
1.0,45,12.637582
0.0,88,12.649871
0.0,43,12.655852
1.0,19,12.658506
1.0,45,12.664822
0.0,40,12.670406
1.0,50,12.677335
0.0,7,12.678324
1.0,9,12.679573
1.0,42,12.685428
0.0,33,12.690024
1.0,15,12.692118
0.0,18,12.694634
0.0,18,12.69715
0.0,56,12.704949
0.0,6,12.705782
1.0,35,12.710687
1.0,26,12.714319
0.0,8,12.715441
1.0,15,12.71753
0.0,31,12.721869
0.0,40,12.727458
1.0,48,12.734123
1.0,13,12.735939
1.0,27,12.739704
1.0,60,12.74812
0.0,59,12.756293
0.0,13,12.758109
1.0,33,12.762707
1.0,98,12.776443
1.0,59,12.784658
1.0,78,12.795498
1.0,32,12.799967
0.0,13,12.801787
1.0,72,12.811796
1.0,25,12.815289
0.0,2,12.815576
0.0,27,12.819343
0.0,39,12.824769
1.0,16,12.826999
0.0,10,12.828392
1.0,15,12.830469
0.0,13,12.832286
1.0,12,12.833961
0.0,23,12.837139
1.0,35,12.841918
0.0,2,12.842201
1.0,12,12.843877
1.0,10,12.845261
1.0,22,12.848319
1.0,66,12.857517
1.0,19,12.860151
1.0,19,12.862778
0.0,9,12.864028
1.0,40,12.869595
1.0,11,12.871124
0.0,68,12.880534
0.0,13,12.882344
1.0,86,12.89427
1.0,14,12.896206
0.0,1,12.896349
1.0,18,12.898815
0.0,30,12.902984
1.0,13,12.904791
1.0,130,12.922713
1.0,29,12.926741
1.0,105,12.941347
1.0,12,12.943018
1.0,34,12.947744
0.0,3,12.948166
0.0,26,12.95177
0.0,27,12.955523
0.0,5,12.956226
0.0,26,12.959832
0.0,52,12.967046
1.0,14,12.968994
0.0,4,12.969559
1.0,18,12.972075
1.0,26,12.975695
1.0,15,12.977775
1.0,60,12.986111
1.0,24,12.989417
1.0,65,12.998475
0.0,10,12.999882
1.0,35,13.004751
0.0,14,13.006707
1.0,46,13.013105
1.0,11,13.014645
0.0,6,13.01549
1.0,29,13.019476
1.0,30,13.023663
1.0,14,13.025618
0.0,23,13.028792
0.0,6,13.029633
1.0,56,13.037467
1.0,19,13.040115
0.0,13,13.041933
1.0,42,13.047809
0.0,3,13.048236
1.0,12,13.049907
0.0,10,13.051308
1.0,34,13.055985
0.0,17,13.058336
1.0,11,13.059869
0.0,17,13.062232
0.0,6,13.06307
1.0,153,13.084477
1.0,10,13.085895
1.0,28,13.089769
0.0,20,13.092549
1.0,61,13.101091
1.0,18,13.103618
1.0,51,13.110667
0.0,14,13.112631
1.0,33,13.117243
1.0,14,13.119201
1.0,23,13.122404
0.0,17,13.124773
1.0,39,13.130235
1.0,13,13.132049
0.0,16,13.134288
0.0,18,13.136797
1.0,73,13.146933
1.0,13,13.148748
1.0,100,13.162582
1.0,20,13.165378
0.0,43,13.17134
1.0,69,13.180949
0.0,23,13.184155
1.0,20,13.186916
0.0,1,13.187058
0.0,11,13.1886
1.0,32,13.193055
1.0,22,13.196061
0.0,39,13.201494
1.0,19,13.204145
1.0,45,13.210417
1.0,47,13.21687
0.0,24,13.220201
1.0,18,13.222704
0.0,30,13.226875
0.0,17,13.22923
0.0,21,13.232158
1.0,11,13.233703
1.0,54,13.241249
0.0,11,13.242786
1.0,48,13.249495
1.0,18,13.251994
0.0,12,13.253674
0.0,9,13.254937
0.0,14,13.256888
1.0,15,13.258963
0.0,33,13.263567
0.0,12,13.265247
1.0,72,13.275289
1.0,14,13.277235
1.0,38,13.282532
0.0,4,13.283098
1.0,29,13.287156
1.0,14,13.289105
1.0,30,13.293275
1.0,25,13.296752
0.0,34,13.301478
1.0,20,13.304258
0.0,8,13.305379
1.0,82,13.316755
1.0,37,13.321892
0.0,24,13.325242
1.0,106,13.340215
0.0,15,13.342312
0.0,17,13.344696
1.0,11,13.34623
1.0,45,13.35251
1.0,27,13.356271
0.0,25,13.359772
0.0,6,13.360612
1.0,40,13.36617
1.0,20,13.368957
0.0,53,13.37636
1.0,15,13.378454
0.0,27,13.382223
1.0,35,13.387062
0.0,113,13.402783
1.0,11,13.404324
0.0,6,13.405164
0.0,13,13.406968
0.0,225,13.438163
1.0,16,13.440374
0.0,14,13.442327
0.0,23,13.445521
1.0,104,13.460068
1.0,29,13.464112
1.0,13,13.465926
0.0,19,13.468566
1.0,46,13.474939
1.0,14,13.476895
1.0,38,13.482186
0.0,15,13.484288
0.0,33,13.488912
1.0,39,13.494371
0.0,70,13.504158
0.0,20,13.50695
0.0,20,13.509719
1.0,25,13.513198
0.0,56,13.521021
0.0,48,13.527732
0.0,14,13.529692
1.0,20,13.53248
0.0,45,13.538738
1.0,48,13.545368
1.0,62,13.554008
1.0,29,13.558051
0.0,31,13.562373
1.0,28,13.566266
1.0,42,13.572124
1.0,20,13.574924
0.0,49,13.58172
1.0,61,13.590253
1.0,47,13.596827
0.0,12,13.598505
1.0,65,13.607584
1.0,33,13.61218
0.0,8,13.613299
1.0,15,13.6154
1.0,23,13.618616
0.0,31,13.622931
0.0,31,13.627259
1.0,15,13.629364
1.0,10,13.630754
0.0,1,13.630905
0.0,24,13.63427
1.0,14,13.636221
0.0,6,13.637057
0.0,1,13.637202
1.0,75,13.647632
1.0,17,13.649999
1.0,33,13.654598
1.0,34,13.659335
0.0,43,13.665322
1.0,17,13.667692
0.0,37,13.672846
1.0,34,13.677643
0.0,74,13.687953
1.0,19,13.690597
0.0,21,13.693528
1.0,33,13.698161
0.0,26,13.701771
1.0,17,13.704152
1.0,34,13.708896
1.0,37,13.714053
1.0,20,13.716839
1.0,21,13.71976
0.0,47,13.72631
0.0,24,13.729641
0.0,11,13.731177
1.0,18,13.733684
1.0,6,13.73452
1.0,24,13.737823
0.0,20,13.7406
1.0,24,13.743933
1.0,8,13.745048
1.0,29,13.749104
0.0,34,13.75383
0.0,8,13.754951
1.0,28,13.758836
0.0,25,13.762326
0.0,38,13.767617
1.0,13,13.769443
1.0,4,13.769997
1.0,47,13.77651
0.0,10,13.777906
1.0,24,13.781224
0.0,20,13.784009
1.0,48,13.790689
0.0,61,13.799222
0.0,12,13.800901
1.0,28,13.804782
0.0,151,13.825826
1.0,84,13.837574
0.0,76,13.848214
1.0,30,13.852391
1.0,149,13.873186
0.0,31,13.87749
1.0,52,13.884741
0.0,17,13.88711
0.0,25,13.890598
0.0,57,13.898527
1.0,18,13.901022
1.0,18,13.903523
1.0,90,13.916089
0.0,19,13.918734
1.0,65,13.927873
